cycle,chamber,state,district,candidate,candidate_wiki,party,match_tier,n_endorsements,n_cross_party,n_orgs,n_labor,n_newspaper,first_endorsement,last_endorsement,votes,share,won,margin_D,two_party_D,uncontested,votes_unreliable,nominee,same_party_general,race_endorsements,endorsement_share,n_matched_in_race,two_sided,endorsement_share_diff_D
2022,house,MI,01,BOB LORINSER,Bob Lorinser,DEMOCRAT,exact,1,0,1,0,0,2022-11-28,2022-11-28,145403.0,37.41723473297667,False,-23.16821533592076,38.41589233203962,False,False,True,False,1,100.0,1,False,
2022,house,MA,06,SETH MOULTON,Seth Moulton,DEMOCRAT,exact,20,0,20,0,0,2022-03-24,2022-10-31,198119.0,61.33107555907774,True,28.27844306530825,64.13922153265412,False,False,True,False,20,100.0,1,False,
2024,house,MN,05,ILHAN OMAR,Ilhan Omar,DEMOCRAT,exact,29,0,15,2,0,2023-08-18,2024-07-31,261066.0,74.36781969365926,True,50.3494308610656,75.1747154305328,False,False,True,False,29,100.0,1,False,
2022,house,AZ,09,PAUL GOSAR,Paul Gosar,REPUBLICAN,exact,1,0,0,0,0,2021-11-19,2021-11-19,192796.0,97.7741714633466,True,-96.40293999297091,1.7985300035145446,False,False,True,False,1,100.0,1,False,
2024,house,UT,04,BURGESS OWENS,Burgess Owens,REPUBLICAN,exact,4,0,2,1,0,2024-04-27,2024-04-27,230627.0,63.41690772902758,True,-35.477655559308594,32.261172220345706,False,False,True,False,4,100.0,1,False,
2024,house,SC,07,RUSSELL FRY,Russell Fry,REPUBLICAN,exact,1,0,1,0,0,,,240326.0,64.89526880152513,True,-29.959334645584132,35.02033267720793,False,False,True,False,1,100.0,1,False,
2024,house,NY,15,RITCHIE TORRES,Ritchie Torres,DEMOCRAT,exact,12,0,9,2,0,2023-06-22,2024-04-03,130392.0,76.21029252754317,True,56.71927020107931,78.35963510053966,False,False,True,False,12,100.0,1,False,
2024,house,OH,13,KEVIN COUGHLIN,Kevin Coughlin,REPUBLICAN,exact,4,0,2,0,0,2023-05-24,2023-12-15,188924.0,48.894640130438155,False,2.2107197391236832,51.105359869561845,False,False,True,False,27,14.814814814814815,2,True,70.37037037037038
2024,house,OH,13,EMILIA STRONG SYKES,Emilia Sykes,DEMOCRAT,core,23,0,18,2,0,2023-03-15,2024-09-05,197466.0,51.105359869561845,True,2.2107197391236832,51.105359869561845,False,False,True,False,27,85.18518518518519,2,True,70.37037037037038
2024,senate,MT,,JON TESTER,Jon Tester,DEMOCRAT,exact,33,5,16,5,0,2023-03-16,2024-08-06,276305.0,45.5001300921184,False,-7.278178886452221,46.36091055677389,False,False,True,False,64,51.5625,2,True,3.125
2024,senate,MT,,TIM SHEEHY,Tim Sheehy,REPUBLICAN,exact,31,0,7,0,0,2023-06-27,2024-10-29,319682.0,52.64317543333849,True,-7.278178886452221,46.36091055677389,False,False,True,False,64,48.4375,2,True,3.125
2022,house,OR,01,SUZANNE BONAMICI,Suzanne Bonamici,DEMOCRAT,exact,9,0,7,2,0,2022-02-10,2022-02-10,210682.0,67.90870382248754,True,36.04499489868399,68.022497449342,False,False,True,False,9,100.0,1,False,
2022,house,IA,03,CYNTHIA AXNE,Cindy Axne,DEMOCRAT,exact,14,0,12,2,0,2021-03-19,2022-03-23,154117.0,48.9199749872238,False,-0.6910905699161348,49.65445471504193,False,False,True,False,19,73.6842105263158,2,True,47.36842105263159
2022,house,IA,03,ZACH NUNN,Zach Nunn,REPUBLICAN,exact,5,0,2,0,0,2021-12-14,2022-07-06,156262.0,49.60084307022305,True,-0.6910905699161348,49.65445471504193,False,False,True,False,19,26.31578947368421,2,True,47.36842105263159
2022,house,IA,04,RANDY FEENSTRA,Randy Feenstra,REPUBLICAN,exact,3,0,0,0,0,2022-06-05,2022-06-05,186467.0,65.62642978313049,True,-37.76805801320295,31.115970993398523,False,False,True,False,3,100.0,1,False,
2024,house,VA,03,"ROBERT C. ""BOBBY"" SCOTT",Bobby Scott,DEMOCRAT,core,5,0,4,1,0,,,219926.0,69.9516852896179,True,40.202150277151794,70.1010751385759,False,False,True,False,5,100.0,1,False,
2024,house,PA,17,ROB MERCURI,Rob Mercuri,REPUBLICAN,exact,3,0,3,0,0,2024-04-15,2024-04-15,207900.0,46.124356056068045,False,7.751287887863903,53.875643943931955,False,False,True,False,24,12.5,2,True,75.0
2024,house,PA,17,CHRISTOPHER R. DELUZIO,Chris Deluzio,DEMOCRAT,core,21,0,16,3,0,,,242838.0,53.875643943931955,True,7.751287887863903,53.875643943931955,False,False,True,False,24,87.5,2,True,75.0
2024,house,VA,04,JENNIFER L. MCCLELLAN,Jennifer McClellan,DEMOCRAT,core,12,0,11,1,0,2023-12-18,2024-03-28,252885.0,67.34477028452123,True,34.98034422296296,67.49017211148148,False,False,True,False,12,100.0,1,False,
2024,house,MO,07,ERIC BURLISON,Eric Burlison,REPUBLICAN,exact,2,0,2,0,0,,,263231.0,71.55582980851827,True,-46.28576827106362,26.85711586446819,False,False,True,False,2,100.0,1,False,
2022,house,PA,09,DANIEL MEUSER,Dan Meuser,REPUBLICAN,exact,4,0,3,0,1,2022-05-27,2022-11-01,209185.0,69.31085097429815,True,-38.62170194859629,30.689149025701855,False,False,True,False,5,80.0,2,True,-60.0
2022,house,PA,09,AMANDA R WALDMAN,Amanda Waldman,DEMOCRAT,core,1,0,0,1,0,,,92622.0,30.689149025701855,False,-38.62170194859629,30.689149025701855,False,False,True,False,5,20.0,2,True,-60.0
2022,house,NC,08,DAN BISHOP,Dan Bishop,REPUBLICAN,exact,2,0,1,0,0,2022-04-10,2022-04-10,183998.0,69.91071089327102,True,-39.82142178654204,30.08928910672898,False,False,True,False,2,100.0,1,False,
2024,house,TN,05,ANDREW OGLES,Andy Ogles,REPUBLICAN,exact,10,0,3,0,0,2023-05-12,2024-08-02,205075.0,56.85252027922398,True,-18.041685133913923,40.979157433043035,False,False,True,False,10,100.0,1,False,
2024,senate,MD,,ANGELA ALSOBROOKS,Angela Alsobrooks,DEMOCRAT,exact,142,0,30,26,5,2023-05-01,2024-11-04,1650912.0,54.64102803422809,True,12.106519772814316,56.053259886407155,False,False,True,False,216,65.74074074074075,2,True,31.481481481481488
2024,senate,MD,,LARRY HOGAN,Larry Hogan,REPUBLICAN,exact,74,1,9,6,0,2023-07-21,2024-10-31,1294344.0,42.83952554099487,False,12.106519772814316,56.053259886407155,False,False,True,False,216,34.25925925925926,2,True,31.481481481481488
2024,house,MI,08,KRISTEN MCDONALD RIVET,Kristen McDonald Rivet,DEMOCRAT,exact,24,0,5,6,1,2023-05-09,2024-10-16,217490.0,51.25250382938612,True,6.925397055606221,53.46269852780311,False,False,True,False,26,92.3076923076923,2,True,84.61538461538461
2024,house,MI,08,PAUL JUNGE,Paul Junge,REPUBLICAN,exact,2,0,0,0,1,2024-07-02,2024-07-02,189317.0,44.61340874278308,False,6.925397055606221,53.46269852780311,False,False,True,False,26,7.6923076923076925,2,True,84.61538461538461
2024,senate,NV,,SAM BROWN,Sam Brown,REPUBLICAN,exact,12,0,3,0,0,2023-07-10,2024-09-02,677046.0,46.223326105597764,False,1.7457448421834763,50.872872421091735,False,False,True,False,52,23.076923076923077,2,True,53.84615384615384
2024,senate,NV,,JACKY S. ROSEN,Jacky Rosen,DEMOCRAT,core,40,0,24,6,3,2023-03-16,2024-10-27,701105.0,47.86588363163673,True,1.7457448421834763,50.872872421091735,False,False,True,False,52,76.92307692307692,2,True,53.84615384615384
2022,house,FL,16,VERN BUCHANAN,Vern Buchanan,REPUBLICAN,exact,2,0,0,0,1,2021-12-20,2021-12-20,189762.0,62.14410626215786,True,-24.2967606284204,37.8516196857898,False,False,True,False,2,100.0,1,False,
2022,house,WI,08,MIKE GALLAGHER,Mike Gallagher,REPUBLICAN,exact,2,0,1,0,0,2022-04-21,2022-04-21,223981.0,72.20628247946459,True,-97.21758731360697,1.3912063431965167,False,False,True,False,2,100.0,1,False,
2022,house,NY,06,GRACE MENG,Grace Meng,DEMOCRAT,exact,5,0,4,1,0,2021-05-13,2022-08-08,85049.0,61.76756819568312,True,27.90862058593515,63.95431029296758,False,False,True,False,5,100.0,1,False,
2024,house,UT,02,CELESTE MALOY,Celeste Maloy,REPUBLICAN,exact,10,0,3,0,0,2023-07-21,2024-06-17,205234.0,58.00224961705639,True,-25.776165320455465,37.11191733977227,False,False,True,False,10,100.0,1,False,
2024,house,ID,02,DAVID ROTH,David Roth,DEMOCRAT,exact,1,0,1,0,0,,,126229.0,29.457380622336725,False,-32.91900049953766,33.54049975023117,False,False,True,False,5,20.0,2,True,-60.0
2024,house,ID,02,MICHAEL K. SIMPSON,Mike Simpson,REPUBLICAN,core,4,0,4,0,0,,,250119.0,58.36892143547235,True,-32.91900049953766,33.54049975023117,False,False,True,False,5,80.0,2,True,-60.0
2024,senate,HI,,MAZIE K. HIRONO,Mazie Hirono,DEMOCRAT,core,15,0,12,3,0,2023-04-19,2023-09-20,324194.0,64.61098167860125,True,33.890048712595686,66.94502435629784,False,False,True,False,15,100.0,1,False,
2022,house,VT,00,BECCA BALINT,Becca Balint,DEMOCRAT,exact,41,0,11,3,0,2021-12-13,2022-09-15,176494.0,60.45246698977582,True,38.485862584398824,69.24293129219942,False,False,True,False,41,100.0,1,False,
2024,house,SC,06,JAMES E. CLYBURN,Jim Clyburn,DEMOCRAT,core,6,0,6,0,0,2023-12-18,2024-08-19,182056.0,59.49989705108554,True,23.672626487690888,61.836313243845446,False,False,True,False,6,100.0,1,False,
2022,house,MN,05,ILHAN OMAR,Ilhan Omar,DEMOCRAT,exact,15,0,12,0,0,2021-02-21,2022-05-07,214224.0,74.33016661693372,True,50.37167545257365,75.18583772628682,False,False,True,False,16,93.75,2,True,87.5
2022,house,MN,05,CICELY DAVIS,Cicely Davis,REPUBLICAN,exact,1,0,1,0,0,,,70702.0,24.531758533826498,False,50.37167545257365,75.18583772628682,False,False,True,False,16,6.25,2,True,87.5
2022,house,TX,05,LANCE GOODEN,Lance Gooden,REPUBLICAN,exact,1,0,0,0,0,,,135595.0,63.97046682235275,True,-30.67823153836887,34.66088423081556,False,False,True,False,1,100.0,1,False,
2024,house,NY,19,JOSH RILEY,Josh Riley,DEMOCRAT,exact,19,0,11,1,0,2023-04-14,2024-05-07,192647.0,51.05355074825822,True,2.2170813690351436,51.10854068451757,False,False,True,False,28,67.85714285714286,2,True,35.714285714285715
2024,house,NY,19,MARCUS J. MOLINARO,Marc Molinaro,REPUBLICAN,surname_initial,9,0,4,2,0,,,184290.0,48.838854834990975,False,2.2170813690351436,51.10854068451757,False,False,True,False,28,32.142857142857146,2,True,35.714285714285715
2024,house,NE,01,MIKE FLOOD,Mike Flood,REPUBLICAN,exact,5,0,5,0,0,2024-02-18,2024-08-21,187559.0,60.10408354883884,True,-20.208167097677666,39.89591645116116,False,False,True,False,8,62.5,2,True,-25.0
2024,house,NE,01,CAROL BLOOD,Carol Blood,DEMOCRAT,exact,3,0,1,1,0,2024-01-27,2024-01-27,124498.0,39.89591645116116,False,-20.208167097677666,39.89591645116116,False,False,True,False,8,37.5,2,True,-25.0
2024,house,OH,14,DAVID P. JOYCE,David Joyce,REPUBLICAN,core,3,0,3,0,0,,,243427.0,63.4158985874985,True,-26.831797174997003,36.5841014125015,False,False,True,False,3,100.0,1,False,
2022,house,NV,01,DINA TITUS,Dina Titus,DEMOCRAT,exact,16,0,11,4,1,2022-01-31,2022-06-09,115700.0,51.571435575821596,True,5.751433859653131,52.87571692982657,False,False,True,False,16,100.0,1,False,
2022,house,NJ,03,ANDY KIM,Andy Kim,DEMOCRAT,exact,10,0,8,2,0,2021-10-01,2022-11-07,150498.0,55.45737279641531,True,11.930624402687858,55.96531220134393,False,False,True,False,11,90.9090909090909,2,True,81.81818181818181
2022,house,NJ,03,BOB HEALEY,Robert Healey Jr.,REPUBLICAN,exact,1,0,0,1,0,2022-05-24,2022-05-24,118415.0,43.63503036377572,False,11.930624402687858,55.96531220134393,False,False,True,False,11,9.090909090909092,2,True,81.81818181818181
2022,house,IA,02,ASHLEY HINSON,Ashley Hinson,REPUBLICAN,exact,11,0,1,0,0,2021-09-01,2022-06-05,172181.0,53.55435495961208,True,-8.248748117854527,45.875625941072734,False,False,True,False,106,10.377358490566039,2,True,79.24528301886792
2022,house,IA,02,LIZ MATHIS,Liz Mathis,DEMOCRAT,exact,95,0,6,2,0,2021-07-30,2022-05-25,145940.0,45.392479790486675,False,-8.248748117854527,45.875625941072734,False,False,True,False,106,89.62264150943396,2,True,79.24528301886792
2022,house,NJ,04,CHRISTOPHER H SMITH,Chris Smith,REPUBLICAN,core,9,0,4,0,0,2021-10-28,2022-06-01,173288.0,66.9163815540504,True,-36.16793899128166,31.91603050435917,False,False,True,False,9,100.0,1,False,
2022,senate,AR,,JOHN BOOZMAN,John Boozman,REPUBLICAN,exact,7,0,3,0,0,2021-03-08,2022-05-04,592437.0,65.73095042083376,True,-35.782880140816665,32.10855992959167,False,False,True,False,10,70.0,2,True,-40.0
2022,senate,AR,,NATALIE JAMES,Natalie James,DEMOCRAT,exact,3,0,3,0,0,2022-10-19,2022-10-19,280187.0,31.08677851917107,False,-35.782880140816665,32.10855992959167,False,False,True,False,10,30.0,2,True,-40.0
2022,house,OH,13,EMILIA SYKES,Emilia Sykes,DEMOCRAT,exact,9,0,7,1,0,2022-03-08,2022-04-26,149816.0,52.67625145477112,True,5.352502909542244,52.67625145477112,False,False,True,False,13,69.23076923076923,2,True,38.46153846153845
2022,house,OH,13,MADISON GESIOTTO GILBERT,Madison Gesiotto Gilbert,REPUBLICAN,exact,4,0,1,0,0,2021-07-30,2022-03-15,134593.0,47.32374854522888,False,5.352502909542244,52.67625145477112,False,False,True,False,13,30.76923076923077,2,True,38.46153846153845
2024,house,VA,02,MISSY COTTER SMASAL,Missy Cotter Smasal,DEMOCRAT,exact,24,0,14,0,0,2023-03-28,2024-08-23,191666.0,46.89627161110051,False,-3.9350030323230603,48.03249848383847,False,False,True,False,28,85.71428571428571,2,True,71.42857142857142
2024,house,VA,02,JENNIFER A. KIGGANS,Jen Kiggans,REPUBLICAN,core,4,0,4,0,0,2024-03-13,2024-03-13,207368.0,50.73819066214504,True,-3.9350030323230603,48.03249848383847,False,False,True,False,28,14.285714285714286,2,True,71.42857142857142
2022,house,HI,01,ED CASE,Ed Case,DEMOCRAT,exact,2,0,1,0,1,2022-10-24,2022-10-24,143546.0,70.9296465030784,True,47.40582143425599,73.70291071712799,False,False,True,False,2,100.0,1,False,
2022,house,PA,11,LLOYD SMUCKER,Lloyd Smucker,REPUBLICAN,exact,4,0,3,0,0,2022-04-20,2022-10-19,194991.0,61.54513834091899,True,-23.09027668183798,38.45486165908101,False,False,True,False,17,23.529411764705884,2,True,52.94117647058823
2022,house,PA,11,BOB HOLLISTER,Bob Hollister,DEMOCRAT,exact,13,0,0,4,0,2021-09-25,2022-09-24,121835.0,38.45486165908101,False,-23.09027668183798,38.45486165908101,False,False,True,False,17,76.47058823529412,2,True,52.94117647058823
2024,house,MO,06,SAM GRAVES,Sam Graves,REPUBLICAN,exact,1,0,1,0,0,,,265210.0,70.68760561428198,True,-44.84078763766046,27.57960618116977,False,False,True,False,1,100.0,1,False,
2022,house,PA,17,CHRIS DELUZIO,Chris Deluzio,DEMOCRAT,exact,9,0,6,0,0,2022-10-04,2022-11-09,193615.0,53.392181519353166,True,6.784363038706332,53.392181519353166,False,False,True,False,11,81.81818181818181,2,True,63.636363636363626
2022,house,PA,17,JEREMY SHAFFER,Jeremy Shaffer,REPUBLICAN,exact,2,0,1,0,0,2022-06-23,2022-09-16,169013.0,46.607818480646834,False,6.784363038706332,53.392181519353166,False,False,True,False,11,18.181818181818183,2,True,63.636363636363626
2022,house,MO,07,ERIC BURLISON,Eric Burlison,REPUBLICAN,exact,6,0,4,0,0,2021-09-29,2022-07-30,178592.0,70.88474957034614,True,-45.15131442597236,27.42434278701382,False,False,True,False,6,100.0,1,False,
2024,house,AR,01,RODNEY GOVENS,Rodney Govens,DEMOCRAT,exact,3,0,1,1,0,,,64113.0,23.99645179038615,False,-50.458226439588294,24.770886780205853,False,False,True,False,6,50.0,2,True,0.0
2024,house,AR,01,"ERIC A. ""RICK"" CRAWFORD",Rick Crawford,REPUBLICAN,nickname,3,0,3,0,0,,,194711.0,72.8771563420504,True,-50.458226439588294,24.770886780205853,False,False,True,False,6,50.0,2,True,0.0
2024,house,LA,03,CLAY HIGGINS,Clay Higgins,REPUBLICAN,exact,3,0,1,0,0,2024-01-09,2024-02-07,226279.0,70.56180265808496,True,-58.17456739120557,20.912716304397215,False,False,True,False,3,100.0,1,False,
2022,house,NJ,12,BONNIE WATSON COLEMAN,Bonnie Watson Coleman,DEMOCRAT,exact,6,0,4,2,0,,,125127.0,63.12308615879774,True,27.484182535073508,63.74209126753676,False,False,True,False,9,66.66666666666667,2,True,33.333333333333336
2022,house,NJ,12,DARIUS MAYFIELD,Darius Mayfield,REPUBLICAN,exact,3,0,0,0,0,2022-02-01,2022-02-01,71175.0,35.90580496097908,False,27.484182535073508,63.74209126753676,False,False,True,False,9,33.333333333333336,2,True,33.333333333333336
2022,house,UT,03,JOHN R CURTIS,John Curtis,REPUBLICAN,core,1,0,1,0,0,2022-05-04,2022-05-04,182497.0,64.40009880725528,True,-37.12093889940793,31.439530550296034,False,False,True,False,1,100.0,1,False,
2022,house,FL,03,KAT CAMMACK,Kat Cammack,REPUBLICAN,exact,4,0,3,0,0,2021-10-18,2022-08-22,178101.0,62.51504950981597,True,-26.54476469271679,36.72761765364161,False,False,True,False,5,80.0,2,True,-60.0
2022,house,FL,03,DANIELLE HAWK,Danielle Hawk,DEMOCRAT,exact,1,0,1,0,0,,,103382.0,36.288009884412745,False,-26.54476469271679,36.72761765364161,False,False,True,False,5,20.0,2,True,-60.0
2022,house,UT,04,BURGESS OWENS,Burgess Owens,REPUBLICAN,exact,3,0,1,0,0,2021-11-16,2021-11-16,155110.0,61.0527475901267,True,-30.733993282509662,34.63300335874517,False,False,True,False,3,100.0,1,False,
2022,house,FL,04,AARON BEAN,Aaron Bean,REPUBLICAN,exact,68,0,1,0,0,2021-05-04,2022-08-22,165696.0,60.4502686946148,True,-20.902742814613752,39.54862859269313,False,False,True,False,68,100.0,1,False,
2024,house,NJ,10,CARMEN BUCCO,Carmen Bucco,REPUBLICAN,exact,2,0,1,0,0,,,54405.0,22.244528308058403,False,53.97694829227028,76.98847414613513,False,False,True,False,2,100.0,1,False,
2024,house,KY,05,HAROLD ROGERS,Hal Rogers,REPUBLICAN,surname_initial,2,0,2,0,0,,,261407.0,100.0,True,,,True,False,True,False,2,100.0,1,False,
2022,house,NY,15,RITCHIE TORRES,Ritchie Torres,DEMOCRAT,exact,7,0,6,1,0,2022-06-18,2022-07-28,76406.0,75.10517831164235,True,65.58165742024966,82.79082871012483,False,False,True,False,7,100.0,1,False,
2022,house,ID,02,MICHAEL K SIMPSON,Mike Simpson,REPUBLICAN,core,1,0,1,0,0,,,172450.0,63.591040835441355,True,-27.182081670882717,36.408959164558645,False,False,True,False,1,100.0,1,False,
2024,house,FL,21,BRIAN J. MAST,Brian Mast,REPUBLICAN,core,3,0,2,0,0,2024-03-07,2024-03-07,277435.0,61.821751202185546,True,-23.648737484595998,38.175631257702,False,False,True,False,3,100.0,1,False,
2024,house,KS,03,SHARICE DAVIDS,Sharice Davids,DEMOCRAT,exact,23,0,20,1,0,2023-03-15,2024-08-19,209871.0,53.35707911616874,True,11.207314520680054,55.60365726034003,False,False,True,False,26,88.46153846153847,2,True,76.92307692307693
2024,house,KS,03,PRASANTH REDDY,Prasanth Reddy,REPUBLICAN,exact,3,0,1,0,0,2023-12-11,2024-04-03,167570.0,42.60257847676142,False,11.207314520680054,55.60365726034003,False,False,True,False,26,11.538461538461538,2,True,76.92307692307693
2024,house,KS,04,RON ESTES,Ron Estes,REPUBLICAN,exact,2,0,2,0,0,,,198465.0,65.04980383287938,True,-30.099607665758757,34.95019616712062,False,False,True,False,2,100.0,1,False,
2024,house,CT,03,ROSA L. DELAURO,Rosa DeLauro,DEMOCRAT,core,11,0,9,1,0,2023-09-20,2024-08-19,193684.0,58.88429814880686,True,19.63963073577965,59.819815367889824,False,False,True,False,11,100.0,1,False,
2024,house,CT,04,JAMES A. HIMES,Jim Himes,DEMOCRAT,core,3,0,2,1,0,2023-06-21,2023-06-21,200791.0,61.057237644325646,True,24.104405656645568,62.052202828322784,False,False,True,False,3,100.0,1,False,
2024,house,MD,08,JAMIE RASKIN,Jamie Raskin,DEMOCRAT,exact,20,0,13,6,0,2023-12-20,2024-05-09,292101.0,76.80400715187211,True,57.92572488254281,78.9628624412714,False,False,True,False,20,100.0,1,False,
2022,house,NJ,02,TIM ALEXANDER,Tim Alexander,DEMOCRAT,exact,9,0,2,0,0,2021-03-24,2022-07-26,94522.0,39.969723110231556,False,-19.121755462289133,40.439122268855435,False,False,True,False,11,81.81818181818181,2,True,63.636363636363626
2022,house,NJ,02,JEFFERSON VAN DREW,Jeff Van Drew,REPUBLICAN,surname_initial,2,0,1,0,0,2021-12-17,2022-06-01,139217.0,58.86952182811522,True,-19.121755462289133,40.439122268855435,False,False,True,False,11,18.181818181818183,2,True,63.636363636363626
2022,house,NE,01,MIKE FLOOD,Mike Flood,REPUBLICAN,exact,12,0,6,0,0,2022-01-21,2022-07-22,129236.0,57.91051464163287,True,-15.821029283265744,42.08948535836713,False,False,True,False,50,24.0,2,True,52.0
2022,house,NE,01,PATTY PANSING BROOKS,Patty Pansing Brooks,DEMOCRAT,exact,38,0,2,3,2,2021-11-15,2022-11-01,93929.0,42.08948535836713,False,-15.821029283265744,42.08948535836713,False,False,True,False,50,76.0,2,True,52.0
2022,house,FL,12,GUS M BILIRAKIS,Gus Bilirakis,REPUBLICAN,core,5,0,1,0,0,2021-11-10,2022-08-11,226601.0,70.3740741315859,True,-40.74989673624418,29.62505163187791,False,False,True,False,5,100.0,1,False,
2022,house,AZ,08,DEBBIE LESKO,Debbie Lesko,REPUBLICAN,exact,2,0,2,0,0,2022-05-04,2022-05-04,197555.0,96.50339743934191,True,-94.92353231376418,2.5382338431179083,False,False,True,False,2,100.0,1,False,
2022,house,OH,14,DAVID P JOYCE,David Joyce,REPUBLICAN,core,3,0,3,0,0,2022-05-04,2022-05-04,183389.0,61.74131731688595,True,-23.4826346337719,38.25868268311405,False,False,True,False,3,100.0,1,False,
2022,house,VA,02,ELAINE G LURIA,Elaine Luria,DEMOCRAT,core,16,0,16,0,0,2021-03-26,2022-10-15,143219.0,48.222534983636145,False,-3.40890314182912,48.29554842908544,False,False,True,False,23,69.56521739130434,2,True,39.13043478260869
2022,house,VA,02,JEN A KIGGANS,Jen Kiggans,REPUBLICAN,core,7,0,2,0,0,2021-11-10,2022-10-15,153328.0,51.626284529084565,True,-3.40890314182912,48.29554842908544,False,False,True,False,23,30.434782608695652,2,True,39.13043478260869
2024,house,WI,03,DERRICK VAN ORDEN,Derrick Van Orden,REPUBLICAN,exact,3,0,1,0,0,2024-05-28,2024-05-28,212064.0,51.32472209515927,True,-2.7262686740684763,48.63686566296576,False,False,True,False,27,11.11111111111111,2,True,77.77777777777777
2024,house,WI,03,REBECCA COOKE,Rebecca Cooke,DEMOCRAT,exact,24,0,7,4,0,2023-08-30,2024-09-26,200808.0,48.60049227820253,False,-2.7262686740684763,48.63686566296576,False,False,True,False,27,88.88888888888889,2,True,77.77777777777777
2024,house,WI,04,GWEN MOORE,Gwen Moore,DEMOCRAT,exact,9,0,8,1,0,,,249938.0,74.76860854009489,True,53.874757971920125,76.93737898596007,False,False,True,False,9,100.0,1,False,
2024,house,IL,09,JANICE D. SCHAKOWSKY,Janice Schakowsky,DEMOCRAT,core,16,0,8,8,0,2024-02-15,2024-02-15,231722.0,68.38927125267097,True,36.778542505341946,68.38927125267097,False,False,True,False,16,100.0,1,False,
2024,house,MS,01,TRENT KELLY,Trent Kelly,REPUBLICAN,exact,2,0,2,0,0,2024-03-28,2024-03-28,223589.0,69.80917055381752,True,-39.618341107635054,30.190829446182473,False,False,True,False,2,100.0,1,False,
2022,house,UT,02,CHRIS STEWART,Chris Stewart,REPUBLICAN,exact,1,0,0,0,0,2022-06-28,2022-06-28,154883.0,59.70840288513063,True,-27.419613585787328,36.290193207106334,False,False,True,False,1,100.0,1,False,
2022,house,FL,02,"AL LAWSON, JR",Al Lawson,DEMOCRAT,exact,5,0,2,3,0,2021-03-19,2022-07-20,121153.0,40.19821559512789,False,-19.603568809744218,40.19821559512789,False,False,True,False,5,100.0,1,False,
2022,house,AR,01,"ERIC A ""RICK"" CRAWFORD",Rick Crawford,REPUBLICAN,nickname,2,0,1,0,0,,,153774.0,73.79782312402818,True,-47.59564624805636,26.20217687597182,False,False,True,False,2,100.0,1,False,
2024,house,NM,03,TERESA LEGER FERNANDEZ,Teresa Leger Fernandez,DEMOCRAT,exact,12,0,11,1,0,2023-09-20,2023-12-18,162342.0,56.285299226494054,True,12.570598452988104,56.285299226494054,False,False,True,False,12,100.0,1,False,
